ID,X_01,X_02,X_03,X_04,X_05,X_06,X_07,X_08,X_09,X_10,X_11,X_12,X_13,X_14,X_15,X_16,X_17,X_18,X_19,X_20,X_21,X_22,X_23,X_24,X_25,X_26,X_27,X_28,X_29,X_30,X_31,X_32,X_33,X_34,X_35,X_36,X_37,X_38,X_39,X_40,X_41,X_42,X_43,X_44,X_45,X_46,X_47,X_48,X_49,X_50,X_51,X_52,target
TRAIN_05813,0.003,0.4748313,0.34331,0.09238325,0.99929994,0.401727,0.4830825,0.7687928,0.19517358,0.3378214,30.117,0.06801221,0.8818437,0.6512429,0.42423692,0.0058345054,0.33778554,0.23967485,0.069,0.17510957,0.0779439,0.2867833,0.23152065,0.594252,0.9921169,0.8030547,0.8130041,0.0037444886,0.59076077,0.81445247,0.12694979,0.4267974,0.44307023,0.40989035,0.103772774,0.792774,99.96,0.597519,0.06474364,19.202,0.6267341,0.002,0.80043274,0.7486373,0.4018403,0.5841737,0.62283486,0.6872626,0.8546634,0.5260852,0.7954248,0.36680597,18
TRAIN_05814,0.011,0.25438204,0.50289446,0.53347784,0.37159753,0.74210054,0.6461988,0.4792217,0.5681608,0.56290704,18.436,0.540085,0.5471271,0.36212042,0.66333944,0.45806113,0.5629542,0.3771299,45.79,0.59693456,0.5632715,0.7112726,0.5807505,0.46145818,0.3704978,0.55731124,0.5323377,0.24890617,0.5332761,0.54963535,0.5091527,0.52744156,0.6404325,0.4831241,0.4352772,0.60798895,22.193,0.37334445,0.5075523,41.123,0.7776753,0.252,0.25732684,0.42648837,0.74208736,0.7425823,0.37627262,0.6060035,0.5257262,0.60084033,0.31088927,0.56922203,3
TRAIN_05815,0.019,0.2493877,0.53110474,0.5109679,0.3835573,0.6087059,0.6512966,0.47514322,0.5757003,0.6021024,20.879,0.5149554,0.5416939,0.378015,0.5066571,0.450282,0.6021003,0.3704149,45.427,0.6017731,0.52219164,0.7096924,0.59521306,0.51133,0.38195264,0.56415033,0.5114137,0.21354274,0.52701366,0.5567949,0.5109248,0.5441782,0.64079416,0.48905304,0.437948,0.61452943,22.346,0.38364354,0.50596505,40.99,0.78184766,0.218,0.2602794,0.4670387,0.60867727,0.74578965,0.37910306,0.39789623,0.53155184,0.58602273,0.32166642,0.563382,5
TRAIN_05816,0.021,0.24921526,0.5207374,0.5466721,0.35379544,0.7118278,0.66489965,0.49264416,0.6051505,0.5983258,21.136,0.5471663,0.50991076,0.3663383,0.58591366,0.46931437,0.5983047,0.38596627,47.726,0.6176673,0.5915666,0.72807974,0.5525025,0.34740955,0.35203138,0.53939056,0.5163943,0.27923965,0.5505405,0.5284602,0.5248218,0.52990806,0.65454286,0.52094996,0.46121937,0.6102263,21.088,0.37151605,0.5446061,40.909,0.77966934,0.283,0.25073487,0.45140073,0.71181256,0.75142884,0.3684217,0.45970047,0.4931944,0.57770306,0.3034034,0.58936036,5
TRAIN_05817,0.024,0.24624036,0.5905398,0.5295454,0.38532358,0.6198582,0.65299284,0.49246103,0.58118606,0.41702208,17.697,0.52171844,0.52064055,0.38642362,0.47364578,0.44773126,0.41702116,0.36889917,47.008,0.6092099,0.5486715,0.69650984,0.5946695,0.4571551,0.35909134,0.56045073,0.49082008,0.24597327,0.53095436,0.56012285,0.52578104,0.5237725,0.64863116,0.4963731,0.4415833,0.61764383,20.667,0.37868637,0.5113372,41.105,0.76825726,0.25,0.25329375,0.45747906,0.6198275,0.74656504,0.37930933,0.504216,0.51501507,0.57278776,0.32130167,0.5725473,20
TRAIN_05818,0.023,0.2353045,0.5490966,0.59607446,0.31640846,0.5766902,0.7014104,0.6192117,0.66393626,0.59611523,18.96,0.6246792,0.45064917,0.37280467,0.44639143,0.48305312,0.5961165,0.40072206,66.33,0.6533647,0.6491758,0.7563998,0.6329112,0.44871926,0.31592026,0.55382586,0.39718953,0.3465959,0.67055726,0.54260486,0.5741383,0.5568248,0.6910614,0.50011593,0.5608144,0.61313725,20.569,0.3046888,0.590438,40.937,0.7918521,0.352,0.23911226,0.46704343,0.5766631,0.75335294,0.3033923,0.46806955,0.48543516,0.53138953,0.27121225,0.5812306,12
TRAIN_05819,0.014,0.24544623,0.52340895,0.48275444,0.4885041,0.61121356,0.7889121,0.40651402,0.42453626,0.5065352,19.057,0.6516792,0.65493065,0.27291808,0.5927124,0.4107144,0.5065871,0.32628188,36.23,0.4380172,0.68354815,0.59223354,0.6114078,0.41588247,0.48189822,0.5146994,0.51083535,0.2495229,0.3716774,0.510429,0.42295164,0.88099575,0.73989075,0.42009208,0.51173365,0.58194226,23.407,0.47240707,0.4522225,40.05,0.68297684,0.254,0.27855203,0.33927023,0.6112025,0.7830881,0.46565396,0.55342555,0.50565094,0.730581,0.41505596,0.64964324,8
TRAIN_05820,0.021,0.24747832,0.4967318,0.47340474,0.44445527,0.480651,0.65226424,0.6990124,0.6154221,0.47816813,20.418,0.50363743,0.48189062,0.5155398,0.5519652,0.46186778,0.47817764,0.40277013,74.992,0.61752963,0.5031875,0.7097889,0.5916892,0.31409362,0.44544765,0.6475535,0.51186156,0.22129668,0.71200174,0.64330125,0.4624352,0.47291267,0.68128014,0.54632175,0.46080527,0.6561292,24.994,0.31418982,0.48602086,43.02,0.5487092,0.226,0.2463498,0.61141974,0.48065987,0.68020195,0.3309518,0.5293452,0.6224362,0.40510693,0.36393246,0.45989227,18
TRAIN_05821,0.017,0.24331069,0.51937515,0.5147084,0.40086743,0.5825991,0.6543976,0.48784205,0.55882645,0.51853573,18.325,0.5114753,0.5631962,0.37823248,0.57517266,0.44589117,0.51852894,0.36681223,46.502,0.5752151,0.5518055,0.691435,0.5281728,0.4552917,0.39916113,0.5575047,0.48314753,0.24419086,0.5251538,0.5626856,0.484467,0.5395699,0.63306075,0.52701133,0.4432165,0.6151126,22.834,0.39722347,0.4963599,41.52,0.77506125,0.249,0.26048136,0.43960777,0.5825602,0.7504471,0.40149102,0.59093314,0.5411662,0.58657026,0.33496147,0.5670145,14
TRAIN_05822,0.02,0.25049645,0.5459583,0.51357764,0.37561226,0.611449,0.654963,0.57662994,0.57832444,0.54404247,18.036,0.55262667,0.5770336,0.35975534,0.51662433,0.46038988,0.5440352,0.3784948,56.725,0.5805341,0.5820707,0.7084464,0.5523852,0.5641283,0.37433466,0.55659163,0.5260479,0.23325247,0.59004754,0.5524356,0.50989914,0.5508276,0.6461385,0.48328972,0.41363427,0.60625136,22.009,0.3834124,0.5154132,41.006,0.77267784,0.237,0.26299492,0.45047364,0.6114716,0.7489325,0.38835493,0.40267777,0.5197941,0.61202353,0.31651703,0.5829456,10
TRAIN_05823,0.016,0.24831854,0.52708906,0.5259077,0.39449093,0.54408693,0.65706664,0.40243876,0.56668204,0.40911317,18.318,0.50097644,0.57778984,0.35558504,0.4402306,0.44166905,0.40913367,0.35564128,43.395,0.567762,0.5618415,0.6955524,0.6168402,0.5126711,0.3915265,0.52707,0.50073946,0.26318982,0.44195235,0.5229072,0.5350099,0.5648233,0.6271648,0.5304892,0.48212606,0.60961896,21.803,0.41295883,0.51038235,41.001,0.76274246,0.267,0.2644864,0.43256077,0.54407805,0.7523461,0.41104704,0.46472302,0.50441116,0.61477417,0.33756912,0.5333296,16
TRAIN_05824,0.017,0.2597152,0.59678715,0.5210085,0.34384513,0.6162327,0.060138315,0.2647531,0.6875981,0.5428256,16.176,0.4791801,0.6916546,0.44591284,0.5600831,0.96390253,0.542835,0.9669477,23.49,0.712515,0.53952813,0.80138296,0.5739134,0.49615452,0.34240082,0.5625374,0.58197576,0.27229536,0.3775552,0.5552359,0.5063923,0.08999628,0.06952672,0.49928787,0.43921548,0.63393223,20.977,0.39665723,0.52072453,41.375,0.92681223,0.277,0.28839058,0.5663992,0.6162428,0.72951305,0.3928728,0.43739474,0.51984787,0.58184564,0.29621974,0.580264,2
TRAIN_05825,0.022,0.24638817,0.5038584,0.52627146,0.37871116,0.6337926,0.648552,0.51803654,0.60523987,0.6071234,18.603,0.5021817,0.5310792,0.37905088,0.42182776,0.44871128,0.60715157,0.36532518,50.39,0.59771043,0.5102131,0.70523936,0.5493985,0.4688248,0.35969388,0.5564903,0.46149814,0.24709763,0.5631462,0.5524469,0.49280524,0.44576263,0.6346872,0.5170415,0.44205192,0.616772,20.787,0.3801343,0.5197594,41.016,0.7725271,0.25,0.2590633,0.4533999,0.6337552,0.74590814,0.37598485,0.4415163,0.5031508,0.5773198,0.31919152,0.57718295,20
TRAIN_05826,0.021,0.24628346,0.51341814,0.5268548,0.39801735,0.6778819,0.6503335,0.4780734,0.55180794,0.5413974,18.417,0.49850315,0.56350225,0.3579048,0.56459254,0.43879753,0.541351,0.35693005,45.354,0.56784016,0.5512268,0.6902149,0.58198863,0.39659652,0.39646333,0.54904425,0.45314145,0.24689718,0.51847506,0.55275816,0.47820008,0.5774405,0.64096874,0.48421714,0.44068968,0.611743,22.661,0.40008485,0.49067822,40.841,0.7719202,0.252,0.26041391,0.43246806,0.6778552,0.7520999,0.39953524,0.50512797,0.5328168,0.60658437,0.33271763,0.5964629,15
TRAIN_05827,0.025,0.25423762,0.48514694,0.49799392,0.3741772,0.5949335,0.657084,0.47955102,0.59452945,0.5143811,18.546,0.516859,0.5738942,0.36949188,0.51562285,0.44602388,0.51439875,0.3667839,45.803,0.58955085,0.5724971,0.7133758,0.5608634,0.48228863,0.37364846,0.5697019,0.5484514,0.22136788,0.5344749,0.57225233,0.4746619,0.49931446,0.6323293,0.48338908,0.42912185,0.6133839,22.368,0.3653513,0.5052241,41.312,0.7834995,0.225,0.26249105,0.4231176,0.5949297,0.7408074,0.37224498,0.51974654,0.5341943,0.6065499,0.31184694,0.56179976,0
TRAIN_05828,0.013,0.2476603,0.5408893,0.51764065,0.36428043,0.62132585,0.6722575,0.53909355,0.58822805,0.47252885,18.017,0.5327065,0.5503387,0.3715366,0.508936,0.46105254,0.4725408,0.38258234,53.408,0.6109788,0.5716376,0.72011375,0.56121737,0.43497044,0.36435437,0.56876856,0.5030371,0.24431738,0.60179824,0.56955904,0.51548505,0.54651636,0.649035,0.45622867,0.40883318,0.61716896,22.355,0.35094985,0.518219,40.977,0.7859826,0.249,0.25621334,0.45797467,0.6213237,0.74888396,0.3505277,0.4098857,0.5392315,0.5809368,0.3022008,0.585056,14
TRAIN_05829,0.016,0.24575913,0.5234588,0.52187556,0.38189504,0.6954948,0.64589626,0.59012187,0.5687875,0.5288994,18.281,0.52343893,0.557375,0.35769793,0.56410426,0.44928542,0.52887535,0.36687577,51.755,0.58075386,0.5681813,0.70308065,0.56853354,0.47120205,0.38016114,0.5428287,0.43974298,0.25970623,0.63728905,0.54780436,0.51835465,0.48497137,0.633536,0.47272366,0.42225093,0.60641944,22.069,0.38365602,0.5108256,40.953,0.77328193,0.264,0.25895265,0.44017592,0.69548124,0.7524805,0.38993642,0.46676052,0.5224151,0.6173892,0.32213762,0.60386956,16
TRAIN_05830,0.025,0.25126463,0.5637961,0.53587973,0.36553368,0.6249898,0.65931225,0.52456784,0.564505,0.6184072,17.889,0.5387823,0.52503115,0.369437,0.5181744,0.44989347,0.6183842,0.368209,51.36,0.5983547,0.5685918,0.7166855,0.6559566,0.41631618,0.36420766,0.5617562,0.4943596,0.24263902,0.5772892,0.5543606,0.50006276,0.53755003,0.66286504,0.52055246,0.44130564,0.61647636,21.811,0.36690015,0.5204453,41.255,0.77969825,0.246,0.25360435,0.43349618,0.62499505,0.7544035,0.3712759,0.39778942,0.5176779,0.58438724,0.30780515,0.555977,14
TRAIN_05831,0.015,0.24467601,0.5438443,0.51964396,0.37559167,0.5849292,0.64823467,0.51690775,0.58959085,0.5626327,18.066,0.53336257,0.5307845,0.37674984,0.492051,0.45652077,0.5626429,0.37690905,50.441,0.5980482,0.5712997,0.7147889,0.5246945,0.41645715,0.37462565,0.56375796,0.46307388,0.26298213,0.5650626,0.55654484,0.48413622,0.4942941,0.6428032,0.49143785,0.461052,0.6157405,22.261,0.37034625,0.5225477,41.101,0.7849955,0.267,0.25605363,0.45557496,0.5848974,0.7463913,0.37326303,0.49927017,0.533392,0.58013093,0.3145047,0.5885321,9
TRAIN_05832,0.02,0.24839233,0.5410057,0.49270394,0.39564478,0.67424864,0.64541185,0.46687198,0.5638917,0.6269331,18.054,0.5174682,0.57021576,0.3682997,0.5581268,0.44179785,0.6269349,0.36439183,43.995,0.58022916,0.5240432,0.69293326,0.54346275,0.43636164,0.39446443,0.5602788,0.5211586,0.22418594,0.50949395,0.5591919,0.5126582,0.5392921,0.63188124,0.4842834,0.434513,0.6162185,22.875,0.38815588,0.4867947,45.0,0.7719769,0.229,0.26317465,0.43542165,0.67422664,0.74558824,0.39058688,0.48791876,0.54293,0.59531164,0.32891408,0.5813802,4
TRAIN_05833,0.023,0.25317028,0.5740331,0.52911067,0.3767254,0.6347022,0.64529264,0.49477014,0.57930326,0.54332834,17.737,0.5374439,0.5306409,0.36991325,0.6104508,0.45583424,0.543285,0.37743157,48.168,0.60455644,0.5458537,0.71416897,0.54471916,0.41046166,0.37606457,0.54312164,0.5193617,0.27693224,0.5433442,0.5582062,0.51685977,0.649818,0.6439195,0.5245272,0.46451002,0.6124302,22.035,0.37369183,0.52062243,41.291,0.78247833,0.282,0.2551349,0.44815356,0.6347324,0.7425418,0.3771341,0.38320374,0.5284415,0.5885442,0.31528863,0.56369483,19
TRAIN_05834,0.012,0.25011846,0.5168581,0.51828617,0.39139926,0.5633488,0.64986575,0.48399407,0.573735,0.42778608,18.336,0.5124925,0.56892794,0.36669192,0.47903436,0.4392979,0.42778993,0.357636,42.716,0.57798475,0.5720545,0.69773984,0.5586364,0.43236363,0.39000446,0.5556681,0.51052487,0.23996438,0.5196927,0.5601046,0.449447,0.5610016,0.64012706,0.5042231,0.46215385,0.6141993,22.584,0.38563943,0.49912372,41.31,0.77071774,0.244,0.2608554,0.41314435,0.5633343,0.7434173,0.38200343,0.41416612,0.5350664,0.6006742,0.32718104,0.5386811,16
TRAIN_05835,0.019,0.24933024,0.5301716,0.49393415,0.33024165,0.5535508,0.5773779,0.5843351,0.68689924,0.5034648,17.413,0.38008416,0.56517327,0.4225561,0.55340266,0.45914817,0.5034752,0.37851125,60.929,0.7029394,0.39764744,0.78611183,0.5464505,0.5293988,0.33231196,0.60158914,0.48750582,0.12895972,0.70691043,0.6163189,0.49377003,0.37371367,0.57176244,0.4704051,0.30050766,0.6289959,21.902,0.3296412,0.49903333,41.139,0.85154474,0.131,0.2598153,0.4435776,0.55354184,0.74298143,0.34668344,0.47366995,0.54067606,0.5611891,0.27382275,0.5920431,8
TRAIN_05836,0.023,0.225863,0.63475037,0.6659704,0.16964526,0.71983427,0.76972795,0.51276964,0.69602287,0.65451777,17.532,0.38766393,0.37151316,0.31062153,0.6376134,0.26683226,0.65452904,0.14705363,53.303,0.71158975,0.47897843,0.8097647,0.6770395,0.38743964,0.1769765,0.6244859,0.32796142,0.25887194,0.59463745,0.6195795,0.5767289,0.68649733,0.7647013,0.47815573,0.65512276,0.600373,20.068,0.20514756,0.6536824,40.062,0.76190495,0.262,0.22078036,0.3610079,0.71982515,0.78218067,0.18302917,0.5105641,0.48599917,0.549363,0.12211844,0.6590865,8
TRAIN_05837,0.017,0.25082824,0.51447004,0.52031386,0.38248277,0.59883094,0.66766137,0.4783163,0.5738915,0.41426677,18.392,0.5090308,0.56180924,0.36441398,0.4476117,0.44860435,0.41426292,0.36393237,45.512,0.5830466,0.5471132,0.7050327,0.5961814,0.51119053,0.38038954,0.5411191,0.5209882,0.26162085,0.5239892,0.5338226,0.54393744,0.52238506,0.6301315,0.56079626,0.45630577,0.61269796,21.804,0.39727542,0.5146298,41.426,0.7717111,0.265,0.26124513,0.43950674,0.59881496,0.7378708,0.39387742,0.46911842,0.5121351,0.5992013,0.3260114,0.53786576,14
TRAIN_05838,0.015,0.24851196,0.6176996,0.5104767,0.38857803,0.5551439,0.64240074,0.49090317,0.5661032,0.4482009,17.319,0.51433647,0.5451632,0.37173867,0.46493986,0.4526716,0.44819906,0.37361318,47.075,0.5872874,0.5332288,0.7027182,0.6052414,0.42329073,0.3867897,0.55614257,0.48447597,0.23731789,0.54067683,0.544953,0.5034059,0.44971997,0.6402299,0.48322347,0.4242107,0.61009514,22.284,0.38410348,0.49864155,41.081,0.77538025,0.241,0.26117873,0.46250668,0.5551506,0.7474676,0.39772895,0.6003566,0.5278362,0.5927718,0.32772863,0.55488366,0
TRAIN_05839,0.022,0.24323721,0.51987314,0.5365251,0.37370947,0.7041745,0.6585868,0.4744916,0.58595705,0.5455533,18.356,0.5306242,0.5521797,0.35793805,0.5997958,0.44621763,0.5455379,0.36276042,45.841,0.59540105,0.5675382,0.7062952,0.5242249,0.4708192,0.37192592,0.54477954,0.4738814,0.274489,0.5226689,0.54458475,0.49797782,0.60115266,0.6302111,0.48040807,0.45522282,0.61034185,22.281,0.37759107,0.5242927,40.838,0.76995444,0.278,0.25336105,0.42791942,0.7041389,0.75321543,0.38049453,0.55253005,0.5178124,0.59895104,0.31514207,0.5915943,19
TRAIN_05840,0.019,0.24806412,0.5207686,0.5622914,0.48994228,0.6513622,0.6405905,0.45153368,0.43357635,0.43095618,18.945,0.42730784,0.54983705,0.31942198,0.63299626,0.40567443,0.43097943,0.32175878,41.503,0.45747817,0.45413458,0.60606104,0.5950856,0.36526883,0.48418126,0.5293605,0.46820837,0.29598796,0.39009064,0.5474203,0.48586938,0.6347054,0.61355495,0.54529494,0.6109675,0.59380764,23.421,0.4154292,0.5480489,41.056,0.6929779,0.301,0.25708625,0.43031555,0.65137446,0.7487913,0.401061,0.38768682,0.5269165,0.6425613,0.41908866,0.57176447,13
TRAIN_05841,0.017,0.25590536,0.5317847,0.54507846,0.31937188,0.5735575,0.068931974,0.29087088,0.7225963,0.3565757,16.79,0.46083397,0.6704818,0.44151366,0.5358798,0.9619945,0.3566073,0.96088517,26.196,0.7344316,0.53465426,0.8165087,0.57902956,0.418698,0.31942946,0.5744479,0.535777,0.27247012,0.41063654,0.56408787,0.5248151,0.13835289,0.07052988,0.48577392,0.43915346,0.63520044,20.77,0.3649543,0.5400587,41.526,0.9340355,0.276,0.28497678,0.54101264,0.5735783,0.73509943,0.3689013,0.46207207,0.5194651,0.58169657,0.27351245,0.614808,2
TRAIN_05842,0.012,0.24963431,0.5522545,0.5177178,0.3724732,0.54242617,0.65778166,0.47791702,0.5848725,0.63327336,17.906,0.53154427,0.5454495,0.37639043,0.656589,0.45547897,0.63325727,0.37164468,45.704,0.61340684,0.5594963,0.7174485,0.6090518,0.35073352,0.37128863,0.5517464,0.5028592,0.23722154,0.5343714,0.55481184,0.49619183,0.5787784,0.63755757,0.4764665,0.4328782,0.61335063,21.995,0.37982765,0.5205652,41.04,0.7806565,0.241,0.2565535,0.43013254,0.54244447,0.74770397,0.36646858,0.4953978,0.5210985,0.5817436,0.31417817,0.6014314,15
TRAIN_05843,0.022,0.24604315,0.5517281,0.5055083,0.39140698,0.705126,0.6426139,0.50492185,0.57117194,0.40996248,17.814,0.507496,0.5458635,0.39647678,0.5816231,0.45449442,0.4099517,0.3792325,48.574,0.60657114,0.54840577,0.7015673,0.5828407,0.42270064,0.39133918,0.5718348,0.4337073,0.21446371,0.55489796,0.5732497,0.48379153,0.52623755,0.6364865,0.15839158,0.40336812,0.61500037,23.086,0.37046736,0.49973798,43.595,0.78349435,0.219,0.26017153,0.47416177,0.7051679,0.4738108,0.37726665,0.5928885,0.5536018,0.57673603,0.3242187,0.59687406,17
TRAIN_05844,0.018,0.25725594,0.546433,0.51209563,0.36710683,0.60805553,0.02056333,0.26559648,0.6562122,0.5363725,16.734,0.49112323,0.69057775,0.42598823,0.48033026,0.9153848,0.53637564,0.91393584,23.368,0.67519414,0.55465317,0.77856046,0.5471515,0.46593687,0.36554042,0.5585105,0.5894628,0.26243633,0.3695625,0.55350584,0.50179887,0.14340734,0.026244475,0.5132324,0.4239305,0.63410497,21.794,0.40392217,0.504727,41.567,0.91545963,0.267,0.29008293,0.5466845,0.60805917,0.73292416,0.42179117,0.46651405,0.53788227,0.60623693,0.3121415,0.5546779,2
TRAIN_05845,0.015,0.24870144,0.5383588,0.5103056,0.37054104,0.5509259,0.6522024,0.51087385,0.5746947,0.45401347,18.104,0.5322621,0.55321866,0.35421613,0.5921155,0.4492915,0.45402503,0.36943138,49.678,0.6060983,0.5504573,0.7155816,0.6070914,0.49293455,0.36994708,0.5540232,0.51364607,0.26403192,0.5675317,0.55420065,0.5199215,0.4689209,0.64521724,0.48080555,0.43154737,0.60665005,22.119,0.3737518,0.5077224,41.253,0.7820618,0.268,0.2620269,0.4414025,0.5509231,0.7430287,0.38094667,0.56751555,0.5263087,0.5934716,0.31075844,0.612185,3
TRAIN_05846,0.013,0.2644747,0.5105954,0.551449,0.45832452,0.5642585,0.5917867,0.48025772,0.49589014,0.684951,18.407,0.41455603,0.5355918,0.35679594,0.58215636,0.38479728,0.6849255,0.29663825,44.861,0.5357583,0.47241986,0.662551,0.57284194,0.4231767,0.45431527,0.5732107,0.56086767,0.19280961,0.47678366,0.57998925,0.42963758,0.5107006,0.5707553,0.45768607,0.4959623,0.6048963,23.535,0.3825967,0.5305388,40.76,0.74458534,0.196,0.2558083,0.45778808,0.5642699,0.7559482,0.37562433,0.49979597,0.5453576,0.6312631,0.38634184,0.5591864,13
TRAIN_05847,0.019,0.22934571,0.583477,0.553869,0.063634746,0.5303763,0.6801735,0.43509573,0.985887,0.4284726,16.344,0.50689894,0.47760788,0.45817536,0.59145755,0.6049751,0.42847145,0.5256398,44.815,0.9790711,0.52037364,0.9630196,0.575211,0.5265432,0.07576127,0.61849934,0.3396495,0.32266578,0.67544943,0.6188158,0.5828658,0.45918265,0.70566505,0.5000497,0.35722372,0.6371438,17.97,0.19966593,0.58181036,41.883,0.95405185,0.329,0.24371704,0.4913175,0.53030014,0.71812046,0.21488841,0.48608938,0.46109647,0.43946993,0.038209904,0.61848384,13
TRAIN_05848,0.018,0.25144535,0.5058066,0.49116284,0.49016428,0.7383962,0.6605074,0.5613197,0.55004174,0.34790412,18.352,0.66041774,0.52727693,0.43919078,0.54497266,0.54963374,0.34796378,0.49739248,54.959,0.5662297,0.6401538,0.6670101,0.52247524,0.5123638,0.48379344,0.5258938,0.52215457,0.35373756,0.5732138,0.5231281,0.5053723,0.6107752,0.6439176,0.5567553,0.42568722,0.6274982,22.969,0.4201553,0.48098305,41.963,0.79509175,0.361,0.25743076,0.57285076,0.7383721,0.72172505,0.4261782,0.44218177,0.54012644,0.53519595,0.42650628,0.508447,8
TRAIN_05849,0.029,0.26758516,0.4370198,0.53212744,0.9995781,0.51440763,0.49343613,0.9936839,0.043058336,0.6497488,29.25,0.4145234,0.29146373,0.4464182,0.709579,0.053927097,0.6496696,0.14397816,100.115,0.11648813,0.45736653,0.26967773,0.6761335,0.19090736,0.9505207,0.050897736,0.36354294,1.0,0.6342747,0.031684443,0.5293575,0.5537408,0.43508664,0.5834189,0.65471715,0.79918563,71.244,0.9885576,0.52079844,99.403,0.48220414,0.0,0.19317256,0.44737387,0.5144056,0.8344007,0.98924613,0.5050486,0.23375514,0.51266795,0.9876803,0.5264047,6
TRAIN_05850,0.012,0.24486154,0.5108844,0.53016186,0.372705,0.6670409,0.63825184,0.4867915,0.55898243,0.5468608,18.318,0.54644364,0.5444374,0.3688358,0.49007785,0.46198976,0.5468514,0.38157722,46.745,0.6018385,0.5516773,0.7164176,0.61033106,0.5022763,0.37128913,0.55050325,0.5044919,0.24998751,0.54525185,0.55820304,0.4864039,0.56363904,0.64748156,0.48209733,0.42806756,0.6122011,21.946,0.37561578,0.5228569,41.004,0.7844798,0.254,0.2581503,0.4555227,0.6670213,0.74628264,0.37335262,0.38676938,0.5215539,0.60111386,0.31382585,0.6031777,3
TRAIN_05851,0.02,0.22015634,0.60220796,0.66158926,0.17991084,0.72573835,0.7263355,0.5432339,0.7074163,0.6801348,21.047,0.64795595,0.35087067,0.3365959,0.5340748,0.54076195,0.68016154,0.44530138,55.667,0.7654498,0.7280338,0.81153554,0.7307785,0.4809444,0.17972517,0.52554244,0.30032855,0.37517402,0.6691633,0.5351256,0.6595902,0.38377246,0.7164896,0.55476797,0.41586533,0.60341686,17.258,0.23153135,0.66973954,39.116,0.46741867,0.38,0.21414937,0.3903821,0.7257729,0.818533,0.23205574,0.5669651,0.3830837,0.5240011,0.15918303,0.69353026,18
TRAIN_05852,0.023,0.25736815,0.5331149,0.45767415,0.40804288,0.54318064,0.6494199,0.62008876,0.5449173,0.4862923,17.958,0.48472303,0.56611973,0.41476348,0.58785546,0.44786245,0.4863122,0.37818962,63.475,0.60050046,0.52821976,0.69667786,0.5722185,0.48090896,0.40897804,0.59537977,0.5694345,0.17913681,0.671671,0.61103463,0.48134443,0.48932537,0.65294516,0.4973005,0.34874976,0.78546166,24.068,0.3630775,0.46077523,42.022,0.7979778,0.182,0.26076674,0.47172877,0.5431549,0.719438,0.37907073,0.4360008,0.59274983,0.55737376,0.33178094,0.493501,7
